,Close_diff__maximum_lag_2,Close_diff__mean_lag_2,Close_diff__median_lag_2,Close_diff__minimum_lag_2,Close_diff__standard_deviation_lag_2,Close_diff__variance_lag_2,Close_diff_lag_2,Close_diff__maximum_lag_1,Close_diff__mean_lag_1,Close_diff__median_lag_1,Close_diff__minimum_lag_1,Close_diff__standard_deviation_lag_1,Close_diff__variance_lag_1,Close_diff_lag_1,Close_diff
2019-02-01,46.84999999999991,-17.432500000000005,-16.529999999999973,-103.73000000000002,41.25660939473816,1702.107818749997,46.84999999999991,46.84999999999991,-17.401250000000005,-16.529999999999973,-103.73000000000002,41.251346171216,1701.6735609374969,-24.23999999999978,21.7199999999998
2019-02-02,46.84999999999991,-17.401250000000005,-16.529999999999973,-103.73000000000002,41.251346171216,1701.6735609374969,-24.23999999999978,46.84999999999991,-16.98750000000001,-16.529999999999973,-103.73000000000002,41.623379172647624,1732.5056937499962,21.7199999999998,27.990000000000236
2019-02-03,46.84999999999991,-16.98750000000001,-16.529999999999973,-103.73000000000002,41.623379172647624,1732.5056937499962,21.7199999999998,46.84999999999991,-12.14749999999998,-13.384999999999991,-103.73000000000002,44.238642539639464,1957.0574937499987,27.990000000000236,-48.0
2019-02-04,46.84999999999991,-12.14749999999998,-13.384999999999991,-103.73000000000002,44.238642539639464,1957.0574937499987,27.990000000000236,46.84999999999991,-17.592499999999973,-23.284999999999854,-103.73000000000002,45.61424112873083,2080.6589937499994,-48.0,-3.950000000000273
2019-02-05,46.84999999999991,-17.592499999999973,-23.284999999999854,-103.73000000000002,45.61424112873083,2080.6589937499994,-48.0,46.84999999999991,-15.295000000000016,-14.095000000000027,-103.73000000000002,45.78034212410386,2095.8397249999985,-3.950000000000273,20.519999999999982
2019-02-06,46.84999999999991,-15.295000000000016,-14.095000000000027,-103.73000000000002,45.78034212410386,2095.8397249999985,-3.950000000000273,46.84999999999991,0.23624999999998408,8.284999999999854,-48.0,32.208160820473715,1037.3656234374982,20.519999999999982,-66.76999999999998
2019-02-07,46.84999999999991,0.23624999999998408,8.284999999999854,-48.0,32.208160820473715,1037.3656234374982,20.519999999999982,46.84999999999991,-3.2350000000000136,8.284999999999854,-66.76999999999998,37.33778682514536,1394.110324999998,-66.76999999999998,-5.289999999999964
2019-02-08,46.84999999999991,-3.2350000000000136,8.284999999999854,-66.76999999999998,37.33778682514536,1394.110324999998,-66.76999999999998,27.990000000000236,-9.752499999999998,-4.620000000000118,-66.76999999999998,32.227270963424736,1038.596993749999,-5.289999999999964,263.6100000000001
2019-02-09,27.990000000000236,-9.752499999999998,-4.620000000000118,-66.76999999999998,32.227270963424736,1038.596993749999,-5.289999999999964,263.6100000000001,26.22874999999999,8.284999999999854,-66.76999999999998,95.17663965457862,9058.592735937507,263.6100000000001,-0.3200000000001637
2019-02-10,263.6100000000001,26.22874999999999,8.284999999999854,-66.76999999999998,95.17663965457862,9058.592735937507,263.6100000000001,263.6100000000001,23.473749999999995,-2.1350000000002183,-66.76999999999998,95.58538655797501,9136.566123437511,-0.3200000000001637,27.75
2019-02-11,263.6100000000001,23.473749999999995,-2.1350000000002183,-66.76999999999998,95.58538655797501,9136.566123437511,-0.3200000000001637,263.6100000000001,23.443749999999966,-2.1350000000002183,-66.76999999999998,95.58400205284099,9136.301448437509,27.75,-61.67000000000007
2019-02-12,263.6100000000001,23.443749999999966,-2.1350000000002183,-66.76999999999998,95.58400205284099,9136.301448437509,27.75,263.6100000000001,21.734999999999957,-2.1350000000002183,-66.76999999999998,96.95823456519828,9400.899250000011,-61.67000000000007,-2.7599999999997635
2019-02-13,263.6100000000001,21.734999999999957,-2.1350000000002183,-66.76999999999998,96.95823456519828,9400.899250000011,-61.67000000000007,263.6100000000001,21.88375000000002,-1.5399999999999636,-66.76999999999998,96.91962055454772,9393.412848437509,-2.7599999999997635,-11.010000000000218
2019-02-14,263.6100000000001,21.88375000000002,-1.5399999999999636,-66.76999999999998,96.91962055454772,9393.412848437509,-2.7599999999997635,263.6100000000001,17.942499999999995,-4.024999999999864,-66.76999999999998,97.53408003744133,9512.89676875001,-11.010000000000218,-14.4699999999998
2019-02-15,263.6100000000001,17.942499999999995,-4.024999999999864,-66.76999999999998,97.53408003744133,9512.89676875001,-11.010000000000218,263.6100000000001,24.480000000000018,-4.024999999999864,-61.67000000000007,93.29765900064164,8704.45317500001,-14.4699999999998,5.829999999999927
2019-02-16,263.6100000000001,24.480000000000018,-4.024999999999864,-61.67000000000007,93.29765900064164,8704.45317500001,-14.4699999999998,263.6100000000001,25.870000000000005,-1.5399999999999636,-61.67000000000007,92.92586978339244,8635.21727500001,5.829999999999927,13.63000000000011
2019-02-17,263.6100000000001,25.870000000000005,-1.5399999999999636,-61.67000000000007,92.92586978339244,8635.21727500001,5.829999999999927,27.75,-5.377499999999998,-1.5399999999999636,-61.67000000000007,24.748732669573226,612.4997687500011,13.63000000000011,45.679999999999836
2019-02-18,27.75,-5.377499999999998,-1.5399999999999636,-61.67000000000007,24.748732669573226,612.4997687500011,13.63000000000011,45.679999999999836,0.3725000000000023,1.5350000000000819,-61.67000000000007,30.03495494835974,902.0985187499991,45.679999999999836,244.20000000000027
2019-02-19,45.679999999999836,0.3725000000000023,1.5350000000000819,-61.67000000000007,30.03495494835974,902.0985187499991,45.679999999999836,244.20000000000027,27.428750000000036,1.5350000000000819,-61.67000000000007,86.64783976497922,7507.848135937515,244.20000000000027,18.659999999999854
2019-02-20,244.20000000000027,27.428750000000036,1.5350000000000819,-61.67000000000007,86.64783976497922,7507.848135937515,244.20000000000027,244.20000000000027,37.47000000000003,9.730000000000018,-14.4699999999998,80.1517897492003,6424.309400000012,18.659999999999854,48.070000000000164
2019-02-21,244.20000000000027,37.47000000000003,9.730000000000018,-14.4699999999998,80.1517897492003,6424.309400000012,18.659999999999854,244.20000000000027,43.82375000000002,16.144999999999982,-14.4699999999998,78.71262699489526,6195.677648437514,48.070000000000164,-36.13000000000011
2019-02-22,244.20000000000027,43.82375000000002,16.144999999999982,-14.4699999999998,78.71262699489526,6195.677648437514,48.070000000000164,244.20000000000027,40.68375000000003,16.144999999999982,-36.13000000000011,81.29606877603317,6609.0507984375145,-36.13000000000011,39.42000000000007
2019-02-23,244.20000000000027,40.68375000000003,16.144999999999982,-36.13000000000011,81.29606877603317,6609.0507984375145,-36.13000000000011,244.20000000000027,47.420000000000016,29.039999999999964,-36.13000000000011,78.63606901416179,6183.631350000017,39.42000000000007,173.70999999999958
2019-02-24,244.20000000000027,47.420000000000016,29.039999999999964,-36.13000000000011,78.63606901416179,6183.631350000017,39.42000000000007,244.20000000000027,68.40499999999997,42.549999999999955,-36.13000000000011,86.72191548276597,7520.690625000004,173.70999999999958,-382.8499999999999
2019-02-25,244.20000000000027,68.40499999999997,42.549999999999955,-36.13000000000011,86.72191548276597,7520.690625000004,173.70999999999958,244.20000000000027,18.84499999999997,42.549999999999955,-382.8499999999999,173.61838561915036,30143.343824999993,-382.8499999999999,90.0300000000002
2019-02-26,244.20000000000027,18.84499999999997,42.549999999999955,-382.8499999999999,173.61838561915036,30143.343824999993,-382.8499999999999,244.20000000000027,24.388750000000016,43.74500000000012,-382.8499999999999,175.08857482982006,30656.009035937495,90.0300000000002,-25.65000000000009
2019-02-27,244.20000000000027,24.388750000000016,43.74500000000012,-382.8499999999999,175.08857482982006,30656.009035937495,90.0300000000002,173.70999999999958,-9.34250000000003,29.039999999999964,-382.8499999999999,154.24517227047977,23791.573168749983,-25.65000000000009,3.4099999999998545
2019-02-28,173.70999999999958,-9.34250000000003,29.039999999999964,-382.8499999999999,154.24517227047977,23791.573168749983,-25.65000000000009,173.70999999999958,-11.24875000000003,21.414999999999964,-382.8499999999999,153.9813305597061,23710.25016093748,3.4099999999998545,-7.109999999999673
2019-03-01,173.70999999999958,-11.24875000000003,21.414999999999964,-382.8499999999999,153.9813305597061,23710.25016093748,3.4099999999998545,173.70999999999958,-18.14625000000001,-1.849999999999909,-382.8499999999999,152.3974295991815,23224.97654843748,-7.109999999999673,15.690000000000055
2019-03-02,173.70999999999958,-18.14625000000001,-1.849999999999909,-382.8499999999999,152.3974295991815,23224.97654843748,-7.109999999999673,173.70999999999958,-11.668749999999989,9.549999999999955,-382.8499999999999,152.59653702144578,23285.703110937477,15.690000000000055,3.4099999999998545
2019-03-03,173.70999999999958,-11.668749999999989,9.549999999999955,-382.8499999999999,152.59653702144578,23285.703110937477,15.690000000000055,173.70999999999958,-16.170000000000016,3.4099999999998545,-382.8499999999999,151.55066941455578,22967.605399999975,3.4099999999998545,-20.940000000000055
2019-03-04,173.70999999999958,-16.170000000000016,3.4099999999998545,-382.8499999999999,151.55066941455578,22967.605399999975,3.4099999999998545,90.0300000000002,-40.50124999999997,-1.849999999999909,-382.8499999999999,133.68484576023377,17871.637985937494,-20.940000000000055,-90.86000000000013
2019-03-05,90.0300000000002,-40.50124999999997,-1.849999999999909,-382.8499999999999,133.68484576023377,17871.637985937494,-20.940000000000055,90.0300000000002,-4.002499999999998,-1.849999999999909,-90.86000000000013,46.96963241020743,2206.146368750008,-90.86000000000013,145.4100000000003
2019-03-06,90.0300000000002,-4.002499999999998,-1.849999999999909,-90.86000000000013,46.96963241020743,2206.146368750008,-90.86000000000013,145.4100000000003,2.920000000000016,-1.849999999999909,-90.86000000000013,61.995752878725604,3843.473375000014,145.4100000000003,7.480000000000018
2019-03-07,145.4100000000003,2.920000000000016,-1.849999999999909,-90.86000000000013,61.995752878725604,3843.473375000014,145.4100000000003,145.4100000000003,7.06125000000003,3.4099999999998545,-90.86000000000013,61.04827606851412,3726.8920109375135,7.480000000000018,5.089999999999691
2019-03-08,145.4100000000003,7.06125000000003,3.4099999999998545,-90.86000000000013,61.04827606851412,3726.8920109375135,7.480000000000018,145.4100000000003,7.271250000000009,4.249999999999773,-90.86000000000013,61.03824363411445,3725.6671859375133,5.089999999999691,-12.0
2019-03-09,145.4100000000003,7.271250000000009,4.249999999999773,-90.86000000000013,61.03824363411445,3725.6671859375133,5.089999999999691,145.4100000000003,6.659999999999968,4.249999999999773,-90.86000000000013,61.203461094941474,3745.8636500000143,-12.0,71.78999999999996
2019-03-10,145.4100000000003,6.659999999999968,4.249999999999773,-90.86000000000013,61.203461094941474,3745.8636500000143,-12.0,145.4100000000003,13.672499999999957,4.249999999999773,-90.86000000000013,64.93639575577023,4216.735493750015,71.78999999999996,-18.509999999999764
2019-03-11,145.4100000000003,13.672499999999957,4.249999999999773,-90.86000000000013,64.93639575577023,4216.735493750015,71.78999999999996,145.4100000000003,10.932500000000005,-3.4550000000001546,-90.86000000000013,65.76874024755234,4325.527193750012,-18.509999999999764,-48.67000000000007
2019-03-12,145.4100000000003,10.932500000000005,-3.4550000000001546,-90.86000000000013,65.76874024755234,4325.527193750012,-18.509999999999764,145.4100000000003,7.466250000000002,-3.4550000000001546,-90.86000000000013,68.04842043308216,4630.587523437513,-48.67000000000007,10.489999999999782
2019-03-13,145.4100000000003,7.466250000000002,-3.4550000000001546,-90.86000000000013,68.04842043308216,4630.587523437513,-48.67000000000007,145.4100000000003,20.13499999999999,6.2849999999998545,-48.67000000000007,57.120283175068465,3262.72675000001,10.489999999999782,2.2100000000000364
